id_categoria,id_catalogo,id_publicacion,id_comentario,marca,rate,valorization,title,content
81027fa9,8aa3ea73,d7616da1,f7186dc0,B,5,0,Calidad y precio,"Justo lo que estaba buscando, lo recomiendo."
81027fa9,8aa3ea73,071e96f9,c7ce5295,B,4,0,Muy bueno,"Vino con la puerta caída, aquí en la cerrajería de acomodo. Sugiero que observen la mercancía antes de salir a bodega."
81027fa9,8aa3ea73,071e96f9,e3914f36,B,5,0,Excelente,Para el precio me parece la mejor de su tipo.
81027fa9,8aa3ea73,071e96f9,658902d2,B,5,0,Excelente,Ya he tenido de estas y duran mucho.
81027fa9,8aa3ea73,071e96f9,91d434e8,B,5,0,Excelente,Satisface mis necesidades en protección.
81027fa9,8aa3ea73,e568be78,8c3af9ac,B,4,1,Muy bueno,"Buen material de la caja, excepto la perilla de apertura muy endeble ( de plástico)."
81027fa9,8aa3ea73,e568be78,c7c82f3f,B,5,0,Buena compra,"Buen producto, pense que era un poquito mas grande pero para lo que la quiero esta bien."
580625f9,48525aae,d226a5bc,0b804740,A,5,0,Excelente,Se ven hermosos!.
580625f9,48525aae,e5604479,6a26296b,A,5,0,Excelente,Excelente producto y calidad de primera.
580625f9,48525aae,e9aa44a8,c9278426,A,5,0,Excelente,"Es lo que esperaba, relacion precio calidad bien."
15b7a4dd,31633ccc,f9116794,a1d0a8f4,A,4,0,Muy bueno,"Un producto de calidad, cumple con las especificaciones, la iluminación es fuerte y duradera, lo único malo es que no tiene como abrir más el campo de iluminación, pero por el precio está más que bien. Recomendada al 100."
31035108,f81eeeed,5b72fc95,d8b1be83,A,5,0,Excelente,Muy bonito. Me encantó.
31035108,f81eeeed,5b72fc95,53946418,A,5,0,Excelente,"Justo lo que buscaba: una luz ambiental diferente para una sección de mi estancia. El diseño es genial y luce muy bien. Sin ser muy brillante, genera buena luz cálida. Pero no sirve para trabajar o leer. Si el socket no está bien expuesto, deberá utilizar una extensión, como fue mi caso. Mida bien antes para evitar sorpresas. No es un foco barato, pero estoy satisfecho."
f1251b2f,08f03754,509357dc,161676c1,B,3,0,Bueno,Que le falta mas potencia para el aire.
f1251b2f,08f03754,509357dc,7dc21149,B,2,0,Malo,No enfría nada.
580625f9,3c8e2a9f,758c11e5,75d380e5,C,5,0,Excelente,"Excedió mis expectativas, muy buena calidad e iluminación, 100% recomendadas."
580625f9,3c8e2a9f,758c11e5,530e3ce6,C,4,0,Muy bueno,Muy bien.
580625f9,3c8e2a9f,758c11e5,1b6992cc,C,5,0,Excelente,Es de lo más pro. Que calidad tan favorable y fácil de instalar.
580625f9,3c8e2a9f,758c11e5,f7972bad,C,5,0,Excelente,"Me gustaron mucho la verdad se ven muy bien, alumbran bien y son fáciles de instalar."
580625f9,3c8e2a9f,758c11e5,94f7e75a,C,5,0,Excelente,"De muy buen tamaño, iluminan bien para la zona que se utilizaron."
e45af82f,29c948c3,9c5a375d,66babfb8,A,5,0,Excelente,"Fue una excelente compra, me gusta como se ve en mi hogar."
31035108,8938bbbd,15057aaf,f72c75de,A,5,0,Excelente,Se ajustaron muy bien.
31035108,8938bbbd,b5c2e098,28b2f394,A,4,0,Muy bueno,Bueno.
31035108,8938bbbd,b5c2e098,a8ffd816,A,3,0,Bueno,No es la entrada que necesito. Los regresé.
e90904fa,46c7fe96,75199531,5ce70ddd,A,5,0,Excelente,Excelente producto.
e90904fa,46c7fe96,75199531,9f32e923,A,5,0,Excelente,Se ve bien funcionando perfecto.
31035108,eba9352d,785e0751,9f74540a,A,5,0,Excelente,"Son grandes, la luz cálida genera un ambiente acogedor.
Lucen muchísimo … me encantaron."
31035108,eba9352d,785e0751,d6ccb8c9,A,5,0,Excelente,"Esta muy padre, mucho mejor de lo que esperaba."
580625f9,6f2675cf,6d245c79,66470e0b,A,5,0,Excelente,Muy buen precio.
580625f9,6f2675cf,6d245c79,7bf5b5cf,A,5,0,Excelente,"Cumple con su función, ilumina bien , esperemos que la. Mica dure y no se tueste."
e0313762,5205d38e,ea117425,31f60664,A,5,0,Excelente,Excelente producto.
31035108,12069664,8c920e61,60045409,A,4,0,Muy bueno,Le quedó bien a mi candelabrio.
31035108,12069664,8c920e61,2d604f54,A,3,0,Bueno,"Se me fundieron muy rápido, unos cuántos meses de uso, cumple con su función buen precio."
31035108,12069664,2ef889e1,da3c6342,A,5,0,Excelente,Para habitación pequeña o mediana perfecto.
31035108,12069664,2ef889e1,c0a42978,A,5,0,Excelente,Iluminan bastante muy buenos focos.
31035108,12069664,2ef889e1,71b48704,A,5,0,Excelente,Es buen producto pero no da tanta luz.
31035108,12069664,2ef889e1,def9ba90,A,5,0,Excelente,Excelente y muy buena calidad.
31035108,12069664,2ef889e1,2b0e6f69,A,5,0,Excelente,"Exelente, alumbran bien y son ahorradores."
31035108,12069664,2ef889e1,55192666,A,5,0,Excelente,Muy bien.
31035108,12069664,2ef889e1,162541b5,A,5,0,Excelente,Excelente producto.
31035108,12069664,2ef889e1,47efcf95,A,5,0,Excelente,Precio calidad.
31035108,12069664,2ef889e1,69c74eaf,A,5,0,Excelente,Muy buen producto.
31035108,12069664,b779fac4,a3a7f4d6,A,5,0,Excelente,Excelente.
31035108,12069664,c0b15a9d,86eccb79,A,5,0,Excelente,Excelente producto.
31035108,12069664,c0b15a9d,f4829843,A,5,0,Excelente,Genial la luz está muy blanca.
31035108,c2b90f17,77067c24,87abeb5d,A,1,0,Muy malo,El control no funciona …. He tenido de haber devoluciones en mis últimas compras por mala calidad en los productos.
31035108,c2b90f17,77067c24,3f6deafd,A,4,0,Muy bueno,"Me gustó el producto , satisfecho , las temperaturas de color me gustaron al igual que la graduación de intensidad."
31035108,c2b90f17,77067c24,8cd40bdc,A,5,0,Excelente,Excelente.
59c4d961,279d5601,7df689e3,cbe4146d,C,5,0,Excelente,Es un producto muy funcional y de excelente material.
59c4d961,279d5601,7df689e3,bf8a8711,C,5,0,Excelente,"Tal como de anuncian y describen.
Funciona muy bien."
59c4d961,279d5601,7df689e3,fa3358f9,C,5,0,Excelente,Muy buen producto silencioso y de buena calidad.
59c4d961,279d5601,7df689e3,20110994,C,5,0,Excelente,Buen producto muy potente.
59c4d961,279d5601,7df689e3,b005ce06,C,5,0,Excelente,Muy bien.
59c4d961,279d5601,7df689e3,a802a27d,C,5,0,Excelente,"Buen funcionamiento, no hace mucho ruido."
59c4d961,279d5601,7df689e3,7d0baadc,C,5,0,Excelente,Exelente calidad lo recomiendo.
59c4d961,279d5601,7df689e3,aab8587b,C,5,0,Excelente,Bien.
59c4d961,279d5601,7df689e3,e2c89e52,C,5,0,Excelente,Muy silencioso y eficiente.
59c4d961,279d5601,7df689e3,eb6f1da9,C,5,0,Excelente,"Muy buenas noches.
El producto se recibió e instalo.
Me ayudan con los datos para la facturación.
Gracias."
59c4d961,279d5601,7df689e3,e93a7206,C,5,0,Excelente,Funciona muy bien trabaja muy rápido.
59c4d961,279d5601,7df689e3,0ce6d205,C,5,0,Excelente,Funciona super. Excelente producto.
59c4d961,279d5601,7df689e3,d4562538,C,1,0,Muy malo,Enciende y hace más ruido que la licuadora.
59c4d961,279d5601,2f4359b5,06298fb0,C,5,0,Excelente,Cumple lo que promete.
59c4d961,279d5601,2f4359b5,c9f54b50,C,4,0,Muy bueno,El producto es bueno pero he comprado 3 y este me salió muy ruidoso. Sin embargo no dejo de recomendarlo funciona muy bien.
59c4d961,279d5601,2f4359b5,ac949b61,C,3,0,Bueno,"No es nada silencioso, la instalación no se pudo ya que está muy mal diseñado."
8ff0ce11,a1adf459,617fd0ba,0591aac0,B,5,0,Excelente,Está caro pero es mejor que estar comprando a cada rato.
59c4d961,d1acfa98,18d4f8ac,c5c1b530,C,5,0,Excelente,"Excelente, funcional."
59c4d961,d1acfa98,18d4f8ac,3c529130,C,5,0,Excelente,Muy buena calidad. Hace poco ruido y extrae muy bien. Es pequeño para un lugar pequeño.
59c4d961,d1acfa98,18d4f8ac,6fcff9eb,C,5,0,Excelente,Silencioso y con la fuerza suficiente para cumplir su propósito.
59c4d961,d1acfa98,18d4f8ac,8baf1ed2,C,3,1,Bueno,Mi baño es pequeño 8 m3 aprox y aun asi siento que le falta potencia.
31035108,bb86e221,400d7808,37ecef02,A,5,0,Excelente,Buen producto.
31035108,bb86e221,18b3d064,ab19e844,A,5,1,Excelente,"Alumbra muy poco, no es lo que esperaba :(."
31035108,bb86e221,18b3d064,349a9cf0,A,5,0,Excelente,Excelente me gustó bastante.
31035108,bb86e221,18b3d064,25cc5dcd,A,5,0,Excelente,Me encantó algunos detalles el el producto pero no es exagerado todo bien.
31035108,bb86e221,18b3d064,e2121daf,A,5,0,Excelente,Excelente producto y muy buen precio.
31035108,bb86e221,18b3d064,c0472711,A,5,0,Excelente,"Muy bien, se ve todo en neón."
31035108,bb86e221,18b3d064,aa1c3547,A,5,0,Excelente,Perfecto gracias 👌.
31035108,bb86e221,18b3d064,1432ddbd,A,1,10,Muy malo,"Se me descompuso a la primera, se me hace un producto muy desechable como para usarla muy pocas veces a lo mucho."
31035108,bb86e221,18b3d064,544c9d93,A,1,5,Muy malo,"Compré 2 , funciona bien solo que 1 venía quebrado , espero que el que me queda dure lo suficiente y no se descomponga rápido."
31035108,bb86e221,18b3d064,4959dc1a,A,3,1,Bueno,Solo el costo siento son elevados ya en estos focos en general.
31035108,bb86e221,18b3d064,1a5e7bfc,A,1,1,Muy malo,No funcionaba.
31035108,bb86e221,18b3d064,9a4dbac8,A,1,0,Muy malo,No me sirvió para lo que quería no tenía intensidad.
31035108,bb86e221,18b3d064,5cbe8ddd,A,2,0,Malo,"La verdad, esperaba un poco mejor la calidad de la luz. Lo compare con otra lamparita de luz negra y si hay bastante diferencia."
31035108,bb86e221,6f686c84,a9fd8203,A,2,9,Malo,Muy mala calidad compre 2 y uno de ellos salio malo duro 1 minuto prendido y se fundio no los recomiendo.
31035108,bb86e221,a824fe4d,a44b9147,A,4,1,Muy bueno,Mi producto es bueno pero su luz es tenue. Me hubiera gustado fuera más fuerte la intensidad.
31035108,bb86e221,a824fe4d,52e69a2b,A,5,-1,Excelente,Muy bien.
31035108,bb86e221,a824fe4d,61a54804,A,3,0,Bueno,"Para áreas muy pequeñas no esta mal, el rango de alumbramiento es a lo mucho de 70cm."
31035108,bb86e221,a824fe4d,7c3e2c9c,A,2,-1,Malo,La intencidad de la luz es pésima.
580625f9,3ac028df,f1c87a96,980a8de6,A,5,0,Excelente,Es ño que necesitaba.
3280c85e,b8ced85d,e0a08a64,004ba077,A,5,0,Excelente,Supero bueno y potente! lo recomiendo altamente.
3280c85e,b8ced85d,e0a08a64,22c3453b,A,5,0,Excelente,Buena calidad de iluminación.
31035108,3eec8f66,68d68f9d,95672948,A,5,0,Excelente,Buen producto.
e45af82f,e0b1efed,ebb3b3b3,bf722421,A,5,0,Excelente,"Muy bonitas, sin gastar mucha luz, recomendables."
31035108,05125235,24751cae,e0c95ea1,C,1,1,Muy malo,No se puede programar se batalla mucho no de hecho no lo pude programar.
31035108,05125235,24751cae,93d51b1a,C,1,1,Muy malo,Se necesita un adaptador para que funcione que no se menciona en ningun parte y esta muy mini.
31035108,05125235,24751cae,308b8925,C,1,1,Muy malo,"Difícil sincronización con app.
Falla en ciertos colores, empiezan a parpadear."
31035108,05125235,24751cae,67a7ccdc,C,2,1,Malo,Muy débil la potencia de luz.
31035108,05125235,24751cae,86b9f4e1,C,3,0,Bueno,"Los focos funcionan bien, la aplicación para controlarlos tiene áreas de oportunidad de mejora."
31035108,05125235,24751cae,d270cb03,C,5,0,Excelente,Excelente.
580625f9,69ec62d4,1b5af10a,d3e47c4d,A,5,0,Excelente,Bien el producto está bien.
580625f9,69ec62d4,64e412f1,4ee66a03,A,5,0,Excelente,Buen acabado. Y da la ventaja de colocar 2 focos e27. La conexion puede quedar independiente y controlar 2 intensidades.
580625f9,7b539b95,eadc9bb9,d8334661,A,5,0,Excelente,Producto recomendado.
580625f9,7b539b95,eadc9bb9,e98587fa,A,4,0,Muy bueno,"Funcionan perfecto, solo que la calidad de los materiales se ven y sienten medio chafa pero por el precio esta perfecto."
580625f9,7b539b95,3e57c5e7,35388076,A,5,0,Excelente,"Funcionan igual que las que tenía en la casa. No duran mucho, pero por el precio están bien."
580625f9,7b539b95,3e57c5e7,581ccd06,A,5,0,Excelente,Excelente producto y ahorrados.
580625f9,7b539b95,05a55bbb,6f56fd41,A,5,0,Excelente,La calidad que esperaba completamente recomendados muchas gracias.
580625f9,7b539b95,05a55bbb,413f4c0b,A,5,0,Excelente,Excelente precio y calidad.
f1251b2f,01dd45c7,6538e6e3,85bad3fe,B,2,0,Malo,"Compré este producto basándome en las opiniones, pero fue decepcionante.
Lo necesitaba porque en el caribe (donde vivo) hace mucho calor y supuestamente comentaban qué aventaba mucho aire, pero la verdad es que no, aún en la velocidad más alta es poco comparado a otros que tengo de otras marcas."
f1251b2f,01dd45c7,989d886c,fd473058,B,4,0,Muy bueno,Le falta frio.
f1251b2f,01dd45c7,d3b85cdd,72e33988,B,5,0,Excelente,"Me encanta y me es.
Me es suficiente para mis necesidades."
31035108,1b6bf18e,cd6b4e94,5d63a2f0,A,5,0,Excelente,Excelente.
31035108,1b6bf18e,cd6b4e94,e5b5e0eb,A,5,0,Excelente,Ilumina muy bien ahora solo falta esperar cuánto dura.
31035108,1b6bf18e,aa595c0b,1255ccbc,A,5,0,Excelente,"Muy buen producto, ilumina tal como lo esperaba, aparte que su diseño es muy bonito."
31035108,1b6bf18e,aa595c0b,95107edd,A,5,0,Excelente,Excelente.
31035108,c39cbcc9,1573a545,7ba5c82b,A,5,0,Excelente,Cumplieron favorablemente su función de iluminación sin mayores contratiempos.
31035108,c39cbcc9,1573a545,44bffec2,A,5,0,Excelente,"Maravilloso foco led, con luz tenue, se ve hermoso mi divino rostro, lo recomiendo al 100%."
31035108,c39cbcc9,f61fb124,17e15aaf,A,5,0,Excelente,Justo lo que necesitaba para reemplazar focos vela.
580625f9,48e4bfc3,f8120140,e8035bec,C,5,0,Excelente,"Ilumina bastante bien, muy fácil de instalar!!!."
580625f9,4f22d3b6,f4d13354,11970042,A,5,1,Excelente,Da muy buena luz.
580625f9,4f22d3b6,f4d13354,f6cfdb43,A,5,1,Excelente,Excelente producto.
580625f9,4f22d3b6,f4d13354,cd32dd3c,A,5,1,Excelente,Una lámpara que cuida mis ojos por su correcta cantidad de lúmenes.
580625f9,4f22d3b6,f4d13354,cf24ba6c,A,5,0,Excelente,Sin duda una excelente compra.
580625f9,4f22d3b6,f4d13354,b438c772,A,5,0,Excelente,"Excelente producto muy buena iluminación y calidad excelente, en duración veremos cómo se comportan."
ff11d1fb,2ea6c7d0,53b758e4,ca33522e,A,5,0,Excelente,Muy satisfecho con el producto!.
580625f9,5c2124e7,8fdcfae8,debe765c,C,5,0,Excelente,"Recomendable, precio y calidad."
580625f9,5c2124e7,8fdcfae8,8baa6584,C,5,0,Excelente,Fácil de intalar.
919fef77,beda629a,cccc100e,1e023444,C,5,0,Excelente,"Excelente producto, fácil de instalar, la potencia del del sonido es buena, lo recomiendo."
580625f9,e74bbc74,afa97014,2a27e322,A,5,0,Excelente,"De buen tamaño, buena iluminación excelentes."
e45af82f,e74bbc74,aab9b955,f76a2999,A,4,0,Muy bueno,"Hubiera puesto más calificaciones pero por no traer foco no hay mejor calificación.
Ahora hay que buscar el foco q lleva."
580625f9,e74bbc74,bd467716,8aeb4391,A,5,0,Excelente,"Excelente producto! se ve muy bien ya instalado, justo lo que necesitaba."
e45af82f,e74bbc74,4e8d080d,56b6ef24,A,4,1,Muy bueno,Más o menos.
e45af82f,e74bbc74,4e8d080d,ab57942d,A,5,0,Excelente,
e45af82f,e74bbc74,4e8d080d,c17fdb26,A,5,0,Excelente,Se ve muuuy bien. Excelente calidad y precio.
e45af82f,e74bbc74,4e8d080d,c6872b8d,A,5,0,Excelente,"Se ven muy bien, muy buena calidad y servirán bastante para el lugar que les he asignado."
e45af82f,e74bbc74,4e8d080d,f8faefc6,A,1,1,Muy malo,No es lo q anuncian. Vienen incompletas.
e90904fa,d9ef9e08,592a9771,a48f5a7b,A,3,0,Bueno,"Compre dos series y las dos series ya venian con focos fundidos, definitivamente son produxtos que seguramente no psaron las pruebas de calidad y las vwnden aca como de primera."
31035108,ad4c0b98,8688dbcd,190f7705,A,5,1,Excelente,"Excelente, tal cual los necesitaba, tiene buena potencia de luz."
31035108,ad4c0b98,8688dbcd,78f38fb2,A,5,0,Excelente,Son los mejores.
31035108,ad4c0b98,8688dbcd,f5a78c28,A,5,0,Excelente,Lo que esperaba.
31035108,ad4c0b98,8688dbcd,733a74d6,A,5,0,Excelente,Se nota la diferencia de iluminación entre los nuevos y los viejos.
31035108,ad4c0b98,8688dbcd,04c165b1,A,4,0,Muy bueno,"Functionan y se ven muy bien, en mi cuarto se ven como color verde, muy ligero se ve, o no se si sea por el color de la pared medio beige, puede que sea eso, pero estan muy buenas."
31035108,ad4c0b98,8688dbcd,63687319,A,5,0,Excelente,Tenía meses sin cambiarlos por lo duraderos qué son.
31035108,ad4c0b98,8688dbcd,098e8901,A,5,0,Excelente,Tres b bueno bonito barato.
31035108,ad4c0b98,8688dbcd,97859149,A,4,0,Muy bueno,Dan bastante iluminación y quedan perfectamente en los plafones.
31035108,ad4c0b98,8688dbcd,beeee08d,A,5,0,Excelente,Buen producto.
31035108,ad4c0b98,8688dbcd,8e81e0fb,A,5,0,Excelente,"El producto es bueno, en mi ciudad no encontré y eso que busque en varias tiendas. Es el que necesitaba y da bastante luz blanca. Recomendado."
31035108,ad4c0b98,8688dbcd,59e401df,A,5,0,Excelente,Excelente.
31035108,ad4c0b98,8688dbcd,630a2e33,A,3,0,Bueno,"Es un buen producto, tiene buena iluminación y es de fácil instalación. Sin embargo, aunque dice tener garantía de 5 años, en menos de un año ya no funciona, se agrieta la cerámica quizá por calentamiento y hay que reemplazarlo. El problema es que nadie responde por la supuesta garantía."
31035108,ad4c0b98,918180b3,9f8a73c3,A,5,2,Excelente,"Se ven bien, solo espero duren lo que dice."
31035108,ad4c0b98,918180b3,11dc1b9e,A,5,1,Excelente,"Hasta ahora bien, consume más electricidad que otros de otra marca que tenia, solo hay que esperar el tiempo de vida sea lo que promete el fabricante."
31035108,ad4c0b98,918180b3,8b3b3b20,A,5,0,Excelente,Justo el modelo que necesitaba.
31035108,ad4c0b98,918180b3,7b34a064,A,5,0,Excelente,Exelente producto.
31035108,ad4c0b98,918180b3,9c229dc0,A,4,0,Muy bueno,Funcional.
31035108,ad4c0b98,918180b3,1a4312ec,A,5,0,Excelente,Muy buenos.
31035108,ad4c0b98,918180b3,5f48a213,A,5,0,Excelente,Excelente producto.
31035108,ad4c0b98,918180b3,60cd2b11,A,4,0,Muy bueno,"Necesito una luz más potente, ojalá la puedan ofrecer tipo led de 12 watts blanco frío."
31035108,ad4c0b98,918180b3,5d88ae60,A,4,0,Muy bueno,Muy bien !! recomendado.
31035108,ad4c0b98,918180b3,58c4127b,A,5,0,Excelente,Bien producto.
31035108,ad4c0b98,918180b3,4852b299,A,5,0,Excelente,Cumple con lo que ofrece.
31035108,ad4c0b98,918180b3,2f4d17d8,A,5,0,Excelente,Era lo que solicite.
31035108,ad4c0b98,918180b3,d22e0ff7,A,2,0,Malo,"Se funden en menos de 5 años, busquen otra opcion."
31035108,ad4c0b98,918180b3,8c939c9f,A,2,0,Malo,En variaciones de energía se funde rápido.
31035108,ad4c0b98,76273dc1,a40ac162,A,4,0,Muy bueno,"Normal, pero tiende a fallar con pocas horas de vida."
31035108,ad4c0b98,76273dc1,264a7bcb,A,5,0,Excelente,"Sin ningun problema, alumbran bien."
31035108,ad4c0b98,76273dc1,219dc4af,A,5,0,Excelente,"Esta perfecto, pequeño pero alumbra demasiado."
31035108,ad4c0b98,76273dc1,91064966,A,3,0,Bueno,"Imumina bien, pero no aguanta tanto las descargas habituales."
31035108,ad4c0b98,76273dc1,87fc9e35,A,2,0,Malo,Ilumina muy poco.
31035108,600be8a4,7a3abaed,af4db7f8,A,5,0,Excelente,Está muy fresón el foko.
31035108,600be8a4,5429f209,77c2c3f9,A,5,0,Excelente,Muy buenos hasta ahora ya llevo como un año y no see a fundido ninguno.
31035108,600be8a4,6a31c014,d2250b2c,A,5,0,Excelente,Excelente producto muy buenos para una lámpara de emergencia.
31035108,44ec2ed4,5044b7e4,3f519af0,A,5,0,Excelente,Bonita luz y han durado.
31035108,44ec2ed4,5044b7e4,bf54606a,A,5,0,Excelente,Muy buen producto.
31035108,44ec2ed4,5044b7e4,7aef100f,A,5,0,Excelente,Excelente calidad.
53d55925,e1cc278b,be1651d1,b0af1e51,C,5,0,Excelente,Excelente se ve robusto y extrae muy bien y fuerte el aire.
53d55925,e1cc278b,be1651d1,afc71035,C,5,0,Excelente,Muy bueno.
53d55925,e1cc278b,be1651d1,ab4f3b23,C,5,0,Excelente,Bueno.
53d55925,e1cc278b,be1651d1,1ab51975,C,1,1,Muy malo,Nomas trabajo 2 semanas y ya no funciona.
53d55925,e1cc278b,5f301647,9ee1a4ba,C,5,1,Excelente,"Buenísimo, lo puse en el cuarto donde tenemos el horno y está funcionando de maravilla."
53d55925,e1cc278b,4d611c45,2034715f,C,5,0,Excelente,Excelente producto 👍.
3280c85e,61e60784,02df59a2,30050047,A,5,0,Excelente,Fácil de instalar y es perfecto para el espacio que se necesita.
3280c85e,61e60784,34df0e41,88efcdd2,A,2,1,Malo,Dice q es contra agua y en las lluvias se le metio.
3280c85e,61e60784,88cd0350,5da4dfa3,A,5,0,Excelente,"Los compre para una escuela, alumbran muy bien, volveré a pedir para mi casa, muy satisfecha con mi compra."
81027fa9,4a327c0c,8bfb7309,9fc30f10,B,5,0,Excelente,"Es muy bueno,lo único que le falla un poco es el seguro que lo cierra con la llave se ve algo fragil."
59c4d961,06fc51f3,3312fcbb,e8e5874e,C,5,0,Excelente,Me aprecio muy bien este producto.
59c4d961,06fc51f3,3312fcbb,7b8e484c,C,5,0,Excelente,"Buen producto, hace su funcion excelente."
580625f9,abf61981,9097cce7,4ea1ea78,C,5,0,Excelente,"Alumbran muy bien y el terminado es de muy buena calidad, muy buena compra."
580625f9,abf61981,9097cce7,7311e5eb,C,5,0,Excelente,Cumple con mis expectativas. Fácil de instalación. Excelente calidad de elementos. Buena intensidad de luz.
31035108,b74e09c7,56484bf4,15f6b26d,A,5,0,Excelente,Excelente producto.
31035108,b74e09c7,4d7f12a1,d2e0f132,A,5,0,Excelente,Luz calida y brillante.
31035108,b74e09c7,4d7f12a1,a1aab615,A,5,0,Excelente,Muy bueno.
31035108,b74e09c7,4d7f12a1,a086f5c5,A,3,0,Bueno,Luz tenue.
e45af82f,3791fef0,6aee1f78,2be30cb5,A,4,6,Muy bueno,"Luz perfecta para mi patio, se ve muy bien ahora que ando haciendo remodelaciones. Sin embargo se siente de materiales desechables, plástico delgado, tampoco no se especifica que tiene su sensor para prenderse automáticamente cuando es de noche, esto para mi es un plus 👍. Pero si la quieres probar mientras le da la luz del día no se va a encender y no se puede quitar el encendido automático.
Los tornillos de instalación son muy pequeños por lo que le puse unos más grandes pues llueve mucho donde vivo. Alumbra muy bien mi patio de 8x7 metros o algo así. A mi me agrada que por 30 watts alumbra demasiado siendo que está colocado a piso y medio del piso."
e45af82f,3791fef0,6aee1f78,adff4b67,A,5,3,Excelente,"Excelente iluminación, facil la instalación, y si se prende a la hora que anochece y sé apaga cuando se aclara el día. Estoy pensando en comprar otra."
e45af82f,3791fef0,6aee1f78,85c8d5cc,A,5,2,Excelente,Excelente calidad.
e45af82f,3791fef0,6aee1f78,10635d51,A,5,0,Excelente,
e45af82f,3791fef0,6aee1f78,c3275918,A,5,0,Excelente,"Buen espectro de iluminación, ilumina una área amplia y no ha fallado hasta ahora!."
e45af82f,3791fef0,6aee1f78,5ead5372,A,5,0,Excelente,"Buena calidad,muy fácil de instalar."
e45af82f,3791fef0,6aee1f78,cc738900,A,5,0,Excelente,Muy buena lámpara genera umuy buena luz. Y el sensor que trae para prender y apagar automáticamente permite instalarla sin necesidad de un apagador.
e45af82f,3791fef0,6aee1f78,b7ebde01,A,5,0,Excelente,Exelente producto.
e45af82f,3791fef0,6aee1f78,cf438787,A,5,0,Excelente,"Alumbra bastante bien prende y apaga en automático de acuerdo la luz natural, hasta el momento muy bien."
e45af82f,3791fef0,6aee1f78,3054a12e,A,5,0,Excelente,Si son lo que esperaba. Gracias.
e45af82f,3791fef0,6aee1f78,340ac430,A,5,0,Excelente,"Me encanto su luminaria, muy clara y amplía."
e45af82f,3791fef0,6aee1f78,4f0b9314,A,5,0,Excelente,Excelente.
e45af82f,3791fef0,6aee1f78,fa7802c0,A,5,0,Excelente,"Super bien, llevamos con ella un año y aguanto lluvias, sol y fríos.
Bien empacado, la iluminación perfecta ,más de lo que esperábamos. La recomendamos mucho."
e45af82f,3791fef0,6aee1f78,42199e0c,A,5,0,Excelente,"Excelente producto, buena iluminación, fácil de instalar."
e45af82f,3791fef0,6aee1f78,c80981f8,A,4,0,Muy bueno,Salió muy bueno el producto y tiene sensor de luz cuando es de día se apaga 😉👍.
e45af82f,3791fef0,6aee1f78,1949349e,A,4,0,Muy bueno,"Apenas la instale, no tengo opinión aun."
e45af82f,3791fef0,6aee1f78,60333d2a,A,5,0,Excelente,Una compra excelente!.
e45af82f,3791fef0,6aee1f78,c10111b2,A,5,0,Excelente,Lo coloqué en el exterior y da muy buena iluminación.
e45af82f,3791fef0,6aee1f78,84be211b,A,5,0,Excelente,Buen producto fácil de instalar y tiene buena iluminación y hasta poca luz.
e45af82f,3791fef0,6aee1f78,6b1a3b4f,A,5,0,Excelente,Excelente!!!.
e45af82f,3791fef0,6aee1f78,e99952c8,A,5,0,Excelente,"La mejor lámpara que pude comprar, excelente luminosidad!!."
e45af82f,3791fef0,6aee1f78,44d2bd35,A,5,0,Excelente,Super iluminado mi patio.
e45af82f,3791fef0,6aee1f78,0e24a7f6,A,5,0,Excelente,Excelente iluminación.
e45af82f,3791fef0,6aee1f78,bb243d8d,A,5,0,Excelente,Ilumina muy bien y fácil d instalar.
e45af82f,3791fef0,6aee1f78,162c35ee,A,5,0,Excelente,Muy buena iluminación para exteriores.
e45af82f,3791fef0,6aee1f78,ff5e342f,A,5,0,Excelente,"Excelente, recomendado, gracias."
e45af82f,3791fef0,6aee1f78,56cb7ba2,A,5,0,Excelente,Nos dió agradable sorpresa al verla trabajando desde la primer noche de su instalación.
e45af82f,3791fef0,6aee1f78,afc5f2d7,A,4,0,Muy bueno,Buenas adquisición.
e45af82f,3791fef0,6aee1f78,a8939d71,A,5,0,Excelente,"Cumple con las especificaciones. Solo que no me convence la parte de soporte,está muy sencillo y puede en algún momento quitarse por manos extrañas."
e45af82f,3791fef0,6aee1f78,a942d759,A,5,0,Excelente,En relación al calidad precio muy bueno.
e45af82f,3791fef0,6aee1f78,1e49df40,A,5,0,Excelente,Muy buen producto y excelente iluminación.
e45af82f,3791fef0,6aee1f78,893a9825,A,5,0,Excelente,"Excelente producto, lo recomiendo."
e45af82f,3791fef0,6aee1f78,288059f4,A,5,0,Excelente,"Ya tenía uno igual que duró muchos años, por eso compré éste nuevo. Incluso mejoró el producto."
e45af82f,3791fef0,6aee1f78,64fc293f,A,5,0,Excelente,Ilumina muy bien para los 30w que utiliza de fácil instalación me agradó ver en la caja que la marca ofrece 5 años de garantía.
e45af82f,3791fef0,6aee1f78,85e3cf68,A,5,0,Excelente,"Me encantó la iluminación, aunque el material se siente frágil pero lo demás todo bien, sólo esperar la duración de la lámpara, por lo pronto si lo recomiendo."
e45af82f,3791fef0,6aee1f78,b40541e1,A,5,0,Excelente,Exelente.
e45af82f,3791fef0,6aee1f78,7ababe5e,A,5,0,Excelente,Excelente calidad.
